dataset,condition,seed,corruption,severity,clean_bacc,corrupted_bacc,corrupted_error,BE,rBE,rBE_valid,rBE_small_denominator,alexnet_error,rBE_denominator
derma,pretrained,2,speckle_noise,2,0.684106628040369,0.27643055806898464,0.7235694419310154,0.9666095047734745,1.153958443792215,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,2,speckle_noise,3,0.684106628040369,0.27396221435556917,0.7260377856444309,0.9666095047734745,1.153958443792215,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,2,speckle_noise,4,0.684106628040369,0.21527833529217943,0.7847216647078206,0.9666095047734745,1.153958443792215,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,2,speckle_noise,5,0.684106628040369,0.16331138322591057,0.8366886167740895,0.9666095047734745,1.153958443792215,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,3,speckle_noise,1,0.759823002459764,0.4750591440542635,0.5249408559457365,0.9977786179956765,1.4231493313260433,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,3,speckle_noise,2,0.759823002459764,0.2192385971905766,0.7807614028094234,0.9977786179956765,1.4231493313260433,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,3,speckle_noise,3,0.759823002459764,0.1763085302721743,0.8236914697278257,0.9977786179956765,1.4231493313260433,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,3,speckle_noise,4,0.759823002459764,0.14681268962275373,0.8531873103772463,0.9977786179956765,1.4231493313260433,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,3,speckle_noise,5,0.759823002459764,0.14672847291952237,0.8532715270804776,0.9977786179956765,1.4231493313260433,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,4,speckle_noise,1,0.7342786555676982,0.4252600120327985,0.5747399879672015,0.9583910363310892,1.2723838131061946,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,4,speckle_noise,2,0.7342786555676982,0.275891076178654,0.7241089238213461,0.9583910363310892,1.2723838131061946,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,4,speckle_noise,3,0.7342786555676982,0.2779366211083063,0.7220633788916937,0.9583910363310892,1.2723838131061946,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,4,speckle_noise,4,0.7342786555676982,0.1913674752330063,0.8086325247669937,0.9583910363310892,1.2723838131061946,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,4,speckle_noise,5,0.7342786555676982,0.14511357029790833,0.8548864297020917,0.9583910363310892,1.2723838131061946,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,0,speckle_noise,1,0.5642540763608883,0.5204719181225145,0.4795280818774855,0.8791789018973264,0.6487583539034486,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,0,speckle_noise,2,0.5642540763608883,0.3447081061366871,0.6552918938633129,0.8791789018973264,0.6487583539034486,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,0,speckle_noise,3,0.5642540763608883,0.3288924480845568,0.6711075519154432,0.8791789018973264,0.6487583539034486,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,0,speckle_noise,4,0.5642540763608883,0.26375041440165076,0.7362495855983493,0.8791789018973264,0.6487583539034486,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,0,speckle_noise,5,0.5642540763608883,0.16226839809468396,0.837731601905316,0.8791789018973264,0.6487583539034486,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,1,speckle_noise,1,0.5453605518324164,0.558709845046447,0.44129015495355295,0.9063199499026726,0.654090890850193,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,1,speckle_noise,2,0.5453605518324164,0.37880906833030836,0.6211909316696916,0.9063199499026726,0.654090890850193,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,1,speckle_noise,3,0.5453605518324164,0.28423622754560995,0.71576377245439,0.9063199499026726,0.654090890850193,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,1,speckle_noise,4,0.5453605518324164,0.14865602493321323,0.8513439750667868,0.9063199499026726,0.654090890850193,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,1,speckle_noise,5,0.5453605518324164,0.145339279487713,0.854660720512287,0.9063199499026726,0.654090890850193,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,2,speckle_noise,1,0.5534051671878045,0.5312101586947228,0.46878984130527723,0.9176302766372746,0.699299749545009,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,2,speckle_noise,2,0.5534051671878045,0.3626586843409757,0.6373413156590243,0.9176302766372746,0.699299749545009,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,2,speckle_noise,3,0.5534051671878045,0.2834860876500021,0.716513912349998,0.9176302766372746,0.699299749545009,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,2,speckle_noise,4,0.5534051671878045,0.1501075522287509,0.8498924477712491,0.9176302766372746,0.699299749545009,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,2,speckle_noise,5,0.5534051671878045,0.14480662794835003,0.85519337205165,0.9176302766372746,0.699299749545009,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,3,speckle_noise,1,0.5595158868406569,0.5220475180543239,0.4779524819456761,0.8962164812940913,0.6713390123302059,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,3,speckle_noise,2,0.5595158868406569,0.36255828173522797,0.637441718264772,0.8962164812940913,0.6713390123302059,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,3,speckle_noise,3,0.5595158868406569,0.3129542034115094,0.6870457965884906,0.8962164812940913,0.6713390123302059,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,3,speckle_noise,4,0.5595158868406569,0.2073561675319502,0.7926438324680498,0.8962164812940913,0.6713390123302059,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,3,speckle_noise,5,0.5595158868406569,0.14967597284688808,0.850324027153112,0.8962164812940913,0.6713390123302059,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,4,speckle_noise,1,0.5462305203322988,0.49955300394099394,0.5004469960590061,0.8553761326749204,0.5506624794082586,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,4,speckle_noise,2,0.5462305203322988,0.3463616657411415,0.6536383342588585,0.8553761326749204,0.5506624794082586,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,4,speckle_noise,3,0.5462305203322988,0.3190135612034747,0.6809864387965253,0.8553761326749204,0.5506624794082586,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,4,speckle_noise,4,0.5462305203322988,0.2845367874354377,0.7154632125645624,0.8553761326749204,0.5506624794082586,True,False,0.7688784860204994,0.37030092629623823
derma,scratch,4,speckle_noise,5,0.5462305203322988,0.2621334523331391,0.7378665476668609,0.8553761326749204,0.5506624794082586,True,False,0.7688784860204994,0.37030092629623823
derma,pretrained,0,impulse_noise,1,0.7104744268353997,0.20832985497192305,0.791670145028077,1.0358347848830622,1.3434203136456446,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,0,impulse_noise,2,0.7104744268353997,0.18696393795202199,0.813036062047978,1.0358347848830622,1.3434203136456446,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,0,impulse_noise,3,0.7104744268353997,0.16776532289518717,0.8322346771048128,1.0358347848830622,1.3434203136456446,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,0,impulse_noise,4,0.7104744268353997,0.15186472553072003,0.8481352744692799,1.0358347848830622,1.3434203136456446,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,0,impulse_noise,5,0.7104744268353997,0.1440405781890117,0.8559594218109883,1.0358347848830622,1.3434203136456446,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,1,impulse_noise,1,0.7440463834561305,0.2363948445951791,0.7636051554048209,0.9813276426250317,1.318457542189754,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,1,impulse_noise,2,0.7440463834561305,0.2855411966012217,0.7144588033987783,0.9813276426250317,1.318457542189754,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,1,impulse_noise,3,0.7440463834561305,0.2493153471561144,0.7506846528438856,0.9813276426250317,1.318457542189754,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,1,impulse_noise,4,0.7440463834561305,0.16308283163551468,0.8369171683644854,0.9813276426250317,1.318457542189754,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,1,impulse_noise,5,0.7440463834561305,0.14253755193352508,0.857462448066475,0.9813276426250317,1.318457542189754,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,2,impulse_noise,1,0.684106628040369,0.3112627263636142,0.6887372736363858,0.9645720343350577,1.1355625940019323,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,2,impulse_noise,2,0.684106628040369,0.2818248654767149,0.7181751345232851,0.9645720343350577,1.1355625940019323,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,2,impulse_noise,3,0.684106628040369,0.2183416816187965,0.7816583183812035,0.9645720343350577,1.1355625940019323,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,2,impulse_noise,4,0.684106628040369,0.17329900998905123,0.8267009900109488,0.9645720343350577,1.1355625940019323,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,2,impulse_noise,5,0.684106628040369,0.15912865938447543,0.8408713406155246,0.9645720343350577,1.1355625940019323,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,3,impulse_noise,1,0.759823002459764,0.26584815615843765,0.7341518438415624,1.0062274219736083,1.4074534406507115,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,3,impulse_noise,2,0.759823002459764,0.24062658394983685,0.7593734160501632,1.0062274219736083,1.4074534406507115,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,3,impulse_noise,3,0.759823002459764,0.1823169373504944,0.8176830626495056,1.0062274219736083,1.4074534406507115,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,3,impulse_noise,4,0.759823002459764,0.14567920801556097,0.854320791984439,1.0062274219736083,1.4074534406507115,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,3,impulse_noise,5,0.759823002459764,0.14285714285714285,0.8571428571428572,1.0062274219736083,1.4074534406507115,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,4,impulse_noise,1,0.7342786555676982,0.2674804726688715,0.7325195273311285,0.9983374858632313,1.3280156335562445,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,4,impulse_noise,2,0.7342786555676982,0.24217048840641306,0.7578295115935869,0.9983374858632313,1.3280156335562445,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,4,impulse_noise,3,0.7342786555676982,0.15419521890490367,0.8458047810950964,0.9983374858632313,1.3280156335562445,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,4,impulse_noise,4,0.7342786555676982,0.1490271650547932,0.8509728349452068,0.9983374858632313,1.3280156335562445,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,4,impulse_noise,5,0.7342786555676982,0.19599688156735137,0.8040031184326486,0.9983374858632313,1.3280156335562445,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,0,impulse_noise,1,0.5642540763608883,0.4392060604345836,0.5607939395654165,0.8560264157789137,0.6202202559802579,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,0,impulse_noise,2,0.5642540763608883,0.3508636217716185,0.6491363782283814,0.8560264157789137,0.6202202559802579,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,0,impulse_noise,3,0.5642540763608883,0.3174315506805169,0.682568449319483,0.8560264157789137,0.6202202559802579,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,0,impulse_noise,4,0.5642540763608883,0.2929750271189378,0.7070249728810623,0.8560264157789137,0.6202202559802579,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,0,impulse_noise,5,0.5642540763608883,0.17732176600359306,0.8226782339964069,0.8560264157789137,0.6202202559802579,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,1,impulse_noise,1,0.5453605518324164,0.5108430170378365,0.4891569829621635,0.8896382383863776,0.6401240675175267,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,1,impulse_noise,2,0.5453605518324164,0.3756595015034122,0.6243404984965878,0.8896382383863776,0.6401240675175267,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,1,impulse_noise,3,0.5453605518324164,0.2482942068078855,0.7517057931921145,0.8896382383863776,0.6401240675175267,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,1,impulse_noise,4,0.5453605518324164,0.1652287952636878,0.8347712047363122,0.8896382383863776,0.6401240675175267,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,1,impulse_noise,5,0.5453605518324164,0.14339996319862092,0.8566000368013791,0.8896382383863776,0.6401240675175267,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,2,impulse_noise,1,0.5534051671878045,0.46902858599863323,0.5309714140013668,0.8917792137541336,0.6644557054311752,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,2,impulse_noise,2,0.5534051671878045,0.3738508688304307,0.6261491311695693,0.8917792137541336,0.6644557054311752,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,2,impulse_noise,3,0.5534051671878045,0.25479008975379075,0.7452099102462093,0.8917792137541336,0.6644557054311752,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,2,impulse_noise,4,0.5534051671878045,0.1937629397969305,0.8062370602030695,0.8917792137541336,0.6644557054311752,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,2,impulse_noise,5,0.5534051671878045,0.14343385920567128,0.8565661407943287,0.8917792137541336,0.6644557054311752,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,3,impulse_noise,1,0.5595158868406569,0.499028731150621,0.500971268849379,0.8613546942592908,0.6190283277201719,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,3,impulse_noise,2,0.5595158868406569,0.3583487839381503,0.6416512160618497,0.8613546942592908,0.6190283277201719,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,3,impulse_noise,3,0.5595158868406569,0.3082488601580247,0.6917511398419753,0.8613546942592908,0.6190283277201719,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,3,impulse_noise,4,0.5595158868406569,0.21584665569238554,0.7841533443076145,0.8613546942592908,0.6190283277201719,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,3,impulse_noise,5,0.5595158868406569,0.17502373053265713,0.8249762694673428,0.8613546942592908,0.6190283277201719,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,4,impulse_noise,1,0.5462305203322988,0.43128108141036947,0.5687189185896305,0.8666628838673242,0.5964804989710084,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,4,impulse_noise,2,0.5462305203322988,0.3378829513282674,0.6621170486717326,0.8666628838673242,0.5964804989710084,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,4,impulse_noise,3,0.5462305203322988,0.30624798171276607,0.6937520182872339,0.8666628838673242,0.5964804989710084,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,4,impulse_noise,4,0.5462305203322988,0.25881438234124693,0.741185617658753,0.8666628838673242,0.5964804989710084,True,False,0.7995552265467947,0.40097766682253355
derma,scratch,4,impulse_noise,5,0.5462305203322988,0.20104941095616566,0.7989505890438343,0.8666628838673242,0.5964804989710084,True,False,0.7995552265467947,0.40097766682253355
derma,pretrained,0,shot_noise,1,0.7104744268353997,0.23660331151247968,0.7633966884875203,0.987143371359194,1.2230328285561871,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,0,shot_noise,2,0.7104744268353997,0.17359384662180583,0.8264061533781941,0.987143371359194,1.2230328285561871,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,0,shot_noise,3,0.7104744268353997,0.15841091523518466,0.8415890847648153,0.987143371359194,1.2230328285561871,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,0,shot_noise,4,0.7104744268353997,0.14563409657760637,0.8543659034223936,0.987143371359194,1.2230328285561871,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,0,shot_noise,5,0.7104744268353997,0.14392531222217925,0.8560746877778207,0.987143371359194,1.2230328285561871,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,1,shot_noise,1,0.7440463834561305,0.31631961656568713,0.6836803834343128,0.9652910358731885,1.2576111949585698,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,1,shot_noise,2,0.7440463834561305,0.18683898500121093,0.8131610149987891,0.9652910358731885,1.2576111949585698,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,1,shot_noise,3,0.7440463834561305,0.16064804165398736,0.8393519583460126,0.9652910358731885,1.2576111949585698,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,1,shot_noise,4,0.7440463834561305,0.14329773232021403,0.856702267679786,0.9652910358731885,1.2576111949585698,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,1,shot_noise,5,0.7440463834561305,0.14275061254927027,0.8572493874507298,0.9652910358731885,1.2576111949585698,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,2,shot_noise,1,0.684106628040369,0.27547724861355344,0.7245227513864465,0.9302531824717379,1.0548275255906554,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,2,shot_noise,2,0.684106628040369,0.26909281517130557,0.7309071848286944,0.9302531824717379,1.0548275255906554,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,2,shot_noise,3,0.684106628040369,0.24537988738187375,0.7546201126181262,0.9302531824717379,1.0548275255906554,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,2,shot_noise,4,0.684106628040369,0.16138886294031204,0.8386111370596879,0.9302531824717379,1.0548275255906554,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,2,shot_noise,5,0.684106628040369,0.14552716021250647,0.8544728397874936,0.9302531824717379,1.0548275255906554,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,3,shot_noise,1,0.759823002459764,0.20383024273166586,0.7961697572683342,1.005350262013614,1.3697197580291103,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,3,shot_noise,2,0.759823002459764,0.14496251049505934,0.8550374895049406,1.005350262013614,1.3697197580291103,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,3,shot_noise,3,0.759823002459764,0.14726840743182873,0.8527315925681713,1.005350262013614,1.3697197580291103,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,3,shot_noise,4,0.759823002459764,0.14285714285714285,0.8571428571428572,1.005350262013614,1.3697197580291103,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,3,shot_noise,5,0.759823002459764,0.14285714285714285,0.8571428571428572,1.005350262013614,1.3697197580291103,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,4,shot_noise,1,0.7342786555676982,0.28607184018513704,0.713928159814863,0.9593959454952389,1.2242127153259363,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,4,shot_noise,2,0.7342786555676982,0.2171588864971272,0.7828411135028728,0.9593959454952389,1.2242127153259363,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,4,shot_noise,3,0.7342786555676982,0.18574856389284417,0.8142514361071558,0.9593959454952389,1.2242127153259363,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,4,shot_noise,4,0.7342786555676982,0.14424445800284727,0.8557555419971528,0.9593959454952389,1.2242127153259363,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,4,shot_noise,5,0.7342786555676982,0.14136571854692662,0.8586342814530734,0.9593959454952389,1.2242127153259363,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,0,shot_noise,1,0.5642540763608883,0.34808523923928963,0.6519147607607103,0.8799250457437303,0.6869339895233223,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,0,shot_noise,2,0.5642540763608883,0.31414089495472913,0.6858591050452709,0.8799250457437303,0.6869339895233223,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,0,shot_noise,3,0.5642540763608883,0.2910943633942935,0.7089056366057065,0.8799250457437303,0.6869339895233223,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,0,shot_noise,4,0.5642540763608883,0.21184375591708623,0.7881562440829137,0.8799250457437303,0.6869339895233223,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,0,shot_noise,5,0.5642540763608883,0.14286731165925798,0.857132688340742,0.8799250457437303,0.6869339895233223,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,1,shot_noise,1,0.5453605518324164,0.35776966522511916,0.6422303347748808,0.9504222213119673,0.7783243439924727,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,1,shot_noise,2,0.5453605518324164,0.20320193589192864,0.7967980641080714,0.9504222213119673,0.7783243439924727,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,1,shot_noise,3,0.5453605518324164,0.16415738823176146,0.8358426117682385,0.9504222213119673,0.7783243439924727,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,1,shot_noise,4,0.5453605518324164,0.14361445695752134,0.8563855430424787,0.9504222213119673,0.7783243439924727,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,1,shot_noise,5,0.5453605518324164,0.14349775784753363,0.8565022421524664,0.9504222213119673,0.7783243439924727,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,2,shot_noise,1,0.5534051671878045,0.3516844824346007,0.6483155175653993,0.9334644653245078,0.7642846533070182,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,2,shot_noise,2,0.5534051671878045,0.23610938716640156,0.7638906128335985,0.9334644653245078,0.7642846533070182,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,2,shot_noise,3,0.5534051671878045,0.20250958431573993,0.79749041568426,0.9334644653245078,0.7642846533070182,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,2,shot_noise,4,0.5534051671878045,0.15055114477816098,0.849448855221839,0.9334644653245078,0.7642846533070182,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,2,shot_noise,5,0.5534051671878045,0.14253755193352508,0.857462448066475,0.9334644653245078,0.7642846533070182,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,3,shot_noise,1,0.5595158868406569,0.3605460878820176,0.6394539121179824,0.896907988028769,0.7085264034172751,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,3,shot_noise,2,0.5595158868406569,0.28032957208593917,0.7196704279140609,0.896907988028769,0.7085264034172751,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,3,shot_noise,3,0.5595158868406569,0.24780854946524994,0.75219145053475,0.896907988028769,0.7085264034172751,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,3,shot_noise,4,0.5595158868406569,0.20437704844306587,0.7956229515569342,0.896907988028769,0.7085264034172751,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,3,shot_noise,5,0.5595158868406569,0.1437136847495893,0.8562863152504108,0.896907988028769,0.7085264034172751,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,4,shot_noise,1,0.5462305203322988,0.33694405251399523,0.6630559474860047,0.8677529818394917,0.6228412993296027,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,4,shot_noise,2,0.5462305203322988,0.2889277143831047,0.7110722856168953,0.8677529818394917,0.6228412993296027,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,4,shot_noise,3,0.5462305203322988,0.26979782745381803,0.730202172546182,0.8677529818394917,0.6228412993296027,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,4,shot_noise,4,0.5462305203322988,0.25178097120839443,0.7482190287916055,0.8677529818394917,0.6228412993296027,True,False,0.8391552104792783,0.4405776507550172
derma,scratch,4,shot_noise,5,0.5462305203322988,0.21165225384298772,0.7883477461570123,0.8677529818394917,0.6228412993296027,True,False,0.8391552104792783,0.4405776507550172
derma,pretrained,0,defocus_blur,1,0.7104744268353997,0.23973421161094968,0.7602657883890503,1.161906961529841,1.736206402917173,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,0,defocus_blur,2,0.7104744268353997,0.20753413660055012,0.7924658633994499,1.161906961529841,1.736206402917173,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,0,defocus_blur,3,0.7104744268353997,0.17158378532489535,0.8284162146751046,1.161906961529841,1.736206402917173,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,0,defocus_blur,4,0.7104744268353997,0.15865453234989643,0.8413454676501035,1.161906961529841,1.736206402917173,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,0,defocus_blur,5,0.7104744268353997,0.15098632618348098,0.849013673816519,1.161906961529841,1.736206402917173,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,1,defocus_blur,1,0.7440463834561305,0.3044131870512253,0.6955868129487748,1.0906668901270127,1.6820951631930285,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,1,defocus_blur,2,0.7440463834561305,0.24546221097919693,0.754537789020803,1.0906668901270127,1.6820951631930285,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,1,defocus_blur,3,0.7440463834561305,0.226607950494997,0.7733920495050031,1.0906668901270127,1.6820951631930285,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,1,defocus_blur,4,0.7440463834561305,0.21414717097559258,0.7858528290244075,1.0906668901270127,1.6820951631930285,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,1,defocus_blur,5,0.7440463834561305,0.18749902658351747,0.8125009734164825,1.0906668901270127,1.6820951631930285,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,2,defocus_blur,1,0.684106628040369,0.26788292877125375,0.7321170712287463,1.157286194791909,1.6382551726008678,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,2,defocus_blur,2,0.684106628040369,0.1962984275428569,0.8037015724571431,1.157286194791909,1.6382551726008678,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,2,defocus_blur,3,0.684106628040369,0.1714738654163177,0.8285261345836823,1.157286194791909,1.6382551726008678,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,2,defocus_blur,4,0.684106628040369,0.1610092777539692,0.8389907222460308,1.157286194791909,1.6382551726008678,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,2,defocus_blur,5,0.684106628040369,0.14802039501681358,0.8519796049831865,1.157286194791909,1.6382551726008678,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,3,defocus_blur,1,0.759823002459764,0.2863664006880145,0.7136335993119856,1.1260026519466293,1.8162241001757555,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,3,defocus_blur,2,0.759823002459764,0.22197393736602591,0.7780260626339741,1.1260026519466293,1.8162241001757555,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,3,defocus_blur,3,0.759823002459764,0.19095727140280847,0.8090427285971915,1.1260026519466293,1.8162241001757555,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,3,defocus_blur,4,0.759823002459764,0.18750958279997493,0.8124904172000251,1.1260026519466293,1.8162241001757555,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,3,defocus_blur,5,0.759823002459764,0.16750021776812413,0.8324997822318758,1.1260026519466293,1.8162241001757555,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,4,defocus_blur,1,0.7342786555676982,0.295870386771018,0.704129613228982,1.1094508689682783,1.6933329945089524,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,4,defocus_blur,2,0.7342786555676982,0.24403680926357332,0.7559631907364267,1.1094508689682783,1.6933329945089524,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,4,defocus_blur,3,0.7342786555676982,0.21352507909696028,0.7864749209030397,1.1094508689682783,1.6933329945089524,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,4,defocus_blur,4,0.7342786555676982,0.1827000954361026,0.8172999045638973,1.1094508689682783,1.6933329945089524,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,4,defocus_blur,5,0.7342786555676982,0.17617512261486887,0.8238248773851311,1.1094508689682783,1.6933329945089524,True,False,0.7008318467374395,0.30225428701317836
